operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Argentina|Capital Federal|Nuñez|,"-34.5516787,-58.4651435",139000.0,USD,2107573.6,139000.0,50.0,50.0,2780.0,2780.0,6.0,3.0,,http://nunez.properati.com.ar/11pu1_venta_departamentos_nunez_luminoso_mosna-inmobiliaria
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5859299,-58.4404055",103000.0,USD,1561727.2,103000.0,44.0,34.0,2340.909090909091,3029.4117647058824,,1.0,,http://palermo.properati.com.ar/xq5k_venta_departamentos_palermo_balcon_baulera_lavadero_luminoso_lujoso
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.561725,-58.452694",645000.0,USD,9779748.0,645000.0,,248.0,,2600.8064516129034,6.0,5.0,,http://belgrano.properati.com.ar/xzw6_venta_departamentos_belgrano_balcon_suite_hidromasaje_vestidor_luminoso_garage_re-max-total-iii
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.9283683472,-57.9372690618",,,,,47.0,,,,2.0,2.0,,http://la-plata.properati.com.ar/ihpg_venta_departamento_la-plata
sell,house,"|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Barrio Privado ""Lomas de Fátima""|","-34.44502,-58.985218",450000.0,USD,6823080.0,450000.0,291.0,291.0,1546.3917525773195,1546.3917525773195,,,,http://barrio-privado-lomas-de-fatima.properati.com.ar/12nt3_venta_casa_barrio-privado-lomas-de-fatima-_suite_hidromasaje_jardin_lavadero_parrilla_piscina_vestidor_dependencias_garage_estrenar_blanco-propiedades_dii
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,,2000000.0,USD,30324800.0,2000000.0,2400.0,800.0,833.3333333333334,2500.0,,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/yaof_venta_casa_tigre_0_suite_gimnasio_hidromasaje_parrilla_piscina_quincho_toilette_vestidor_luminoso_garage_aire-acondicionado_mieres-nordelta
sell,apartment,|Argentina|Capital Federal|Nuñez|,"-34.5519084,-58.4685759",1581750.0,ARS,1577359.78,104031.01,36.0,32.0,2889.7502777777777,49429.6875,,1.0,,http://nunez.properati.com.ar/12py5_venta_departamentos_nunez_toilette_lujoso_subte-linea-d_le-bleu
sell,PH,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.624944,-58.364722",59500.0,USD,902162.8,59500.0,951.0,,62.56572029442692,,,,,http://la-plata.properati.com.ar/ukaa_venta_ph_la-plata
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.5951576,-58.5126648",135000.0,USD,2046924.0,135000.0,400.0,150.0,337.5,900.0,,5.0,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/kcmn_venta_casa_general-san-martin
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Jose Leon Suarez|,"-34.542791661,-58.5793375969",78000.0,USD,1182667.2,78000.0,150.0,150.0,520.0,520.0,,,,http://jose-leon-suarez.properati.com.ar/ubxx_venta_ph_jose-leon-suarez
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,130000.0,USD,1971112.0,130000.0,150.0,90.0,866.6666666666666,1444.4444444444443,,3.0,,http://haedo.properati.com.ar/uta5_venta_ph_haedo
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|,"-34.801241,-58.134284",255000.0,USD,3866412.0,255000.0,,160.0,,1593.75,,4.0,,http://berazategui-bs-as-g-b-a-zona-sur.properati.com.ar/11pat_venta_casa_berazategui_suite_lavadero_parrilla_vestidor_garage_tenis_placard_re-max-sur
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,"-34.7452006,-58.3964872",74000.0,USD,1122017.6,74000.0,0.0,38.0,,1947.368421052632,,1.0,1250,http://banfield.properati.com.ar/xtcb_venta_departamentos_banfield
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.565693,-58.5690529",70000.0,USD,1061368.0,70000.0,80.0,67.0,875.0,1044.7761194029852,,3.0,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/yy3q_venta_departamentos_general-san-martin_balcon_lavadero_parrilla_patio_quincho_terraza_placard_viviana-villalobos-negocios-inmobiliarios
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5558817828,-58.4619371046",117000.0,USD,1774000.8,117000.0,43.0,38.0,2720.93023255814,3078.9473684210525,3.0,1.0,,http://belgrano.properati.com.ar/10gi8_venta_departamentos_belgrano_cabildo-av-_2800_hidromasaje_lavadero_sum_placard_aire-acondicionado_bertolotti
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,390000.0,USD,5913336.0,390000.0,810.0,265.0,481.4814814814815,1471.698113207547,,,,http://benavidez.properati.com.ar/x91d_venta_casa_benavidez_0
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,90000.0,USD,1364616.0,90000.0,,52.0,,1730.7692307692307,,2.0,,http://ramos-mejia.properati.com.ar/v9e2_venta_departamentos_ramos-mejia
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,"-34.659729,-58.67939377",68000.0,USD,1031043.2,68000.0,,,,,,,,http://ituzaingo.properati.com.ar/v1zi_venta_departamentos_ituzaingo
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.6033462,-58.424137",195000.0,USD,2956668.0,195000.0,112.0,103.0,1741.071428571429,1893.2038834951456,3.0,4.0,2500,http://almagro.properati.com.ar/huz6_venta_departamento_almagro_gascon_600
sell,apartment,|Argentina|Capital Federal|Barracas|,"-34.641961,-58.373934",135000.0,USD,2046924.0,135000.0,,67.0,,2014.9253731343283,,4.0,,http://barracas.properati.com.ar/114lc_venta_departamentos_pompeya_lavadero_vestidor_luminoso_re-max-total-iii
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.4348228,-58.5661237",1000000.0,USD,15162400.0,1000000.0,981.0,604.0,1019.367991845056,1655.6291390728477,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/zfsm_venta_casa_bs-as-g-b-a-zona-norte_3-de-febrero_2100_suite_lavadero_piscina_vestidor_vista_dependencias_garage_azul-propiedades-csi-2820
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Haras Santa Maria|,"-34.3462976868,-58.860611004",260000.0,USD,3942224.0,260000.0,213.0,192.0,1220.6572769953052,1354.1666666666667,,5.0,,http://haras-santa-maria.properati.com.ar/vqp6_venta_casa_haras-santa-maria
sell,apartment,|Argentina|Capital Federal|Colegiales|,"-34.5710640663,-58.453650159",285000.0,USD,4321284.0,285000.0,120.0,80.0,2375.0,3562.5,,3.0,4500,http://colegiales.properati.com.ar/zq7p_venta_departamentos_colegiales_balcon_baulera_parrilla_piscina_terraza_toilette_vestidor_luminoso_lujoso_garage_impecable_placard_lexinton-propiedades_937
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5915458,-58.5351507",110000.0,USD,1667864.0,110000.0,,50.0,,2200.0,,,,http://san-martin.properati.com.ar/11f40_venta_departamentos_san-martin_balcon_garage_placard_estrenar_keops-propiedades_5nt
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.450503,-58.5318654",151200.0,USD,2292554.88,151200.0,0.0,62.0,,2438.709677419354,4.0,,,http://victoria.properati.com.ar/12p6z_venta_departamentos_victoria_avenida-del-libertador_3300_balcon_parrilla_piscina_garage_placard_estrenar_lencke-propiedades-martinez
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5903395,-58.3936166",750000.0,USD,11371800.0,750000.0,323.0,226.0,2321.981424148607,3318.5840707964603,,6.0,16000,http://palermo.properati.com.ar/118fb_venta_departamentos_bs-as-g-b-a-zona-norte_balcon_suite_lavadero_parrilla_terraza_toilette_vestidor_luminoso_lujoso_dependencias_garage_impecable_rg-montes_7ff
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,"-34.65921783,-58.59549713",67000.0,USD,1015880.8,67000.0,,,,,,,,http://moron.properati.com.ar/11t6d_venta_departamentos_moron_balcon_placard_isabel-minim_5f8
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|Merlo|,,80000.0,USD,1212992.0,80000.0,174.0,80.0,459.7701149425287,1000.0,,3.0,,http://merlo.properati.com.ar/sa4k_venta_casa_merlo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,"-34.44461,-58.894283",127168.0,USD,1928172.08,127168.0,74.0,74.0,1718.4864864864865,1718.4864864864865,,3.0,,http://pilar.properati.com.ar/12nqe_venta_departamentos_pilar_balcon_toilette_garage_blanco-propiedades_dii
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.5911821829,-58.4390921629",217301.0,USD,3294804.68,217301.0,,,,,,3.0,,http://villa-crespo.properati.com.ar/jc6r_venta_departamento_villa-crespo_castillo_1100
sell,apartment,|Argentina|Capital Federal|Balvanera|,"-34.6240354,-58.4042052",126000.0,USD,1910462.4,126000.0,53.0,53.0,2377.3584905660377,2377.3584905660377,,2.0,650,http://balvanera.properati.com.ar/wpao_venta_departamentos_balvanera
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,"-34.644673,-58.6174287",85000.0,USD,1288804.0,85000.0,50.0,50.0,1700.0,1700.0,,,1000,http://moron.properati.com.ar/11vgs_venta_departamentos_moron_balcon_garage_placard_leloir-inmuebles
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5686667973,-58.4331202353",200000.0,USD,3032480.0,200000.0,68.0,60.0,2941.176470588235,3333.333333333333,,2.0,,http://palermo.properati.com.ar/ouov_venta_departamentos_belgrano
sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.6031818,-58.5220039",,,,,,,,,,,,http://villa-devoto.properati.com.ar/wldh_venta_casa_villa-devoto
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.4559059,-58.908329",620000.0,USD,9400688.0,620000.0,1420.0,360.0,436.6197183098592,1722.2222222222222,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/w9jp_venta_casa_pilar_pilar_100
sell,store,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,"-34.7382890947,-58.386997265",106000.0,USD,1607214.4,106000.0,29.0,29.0,3655.1724137931033,3655.1724137931033,,2.0,,http://banfield.properati.com.ar/rw3d_venta_local_banfield
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|La Lucila|,,175000.0,USD,2653420.0,175000.0,63.0,60.0,2777.777777777778,2916.6666666666665,,,,http://la-lucila.properati.com.ar/y2kc_venta_departamentos_la-lucila_benedetti_600_garage_aire-acondicionado_rivas-estudio-inmobiliario
sell,apartment,|Argentina|Capital Federal|Villa General Mitre|,"-34.6146101,-58.4634913",,,,,35.0,,,,,1.0,,http://villa-general-mitre.properati.com.ar/v2nr_venta_departamentos_villa-general-mitre
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6080566,-58.5605724",,,,,,,,,,,,http://caseros.properati.com.ar/yl6t_venta_departamentos_caseros_balcon_placard_omar-martinez-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.4827453,-58.5815671",460000.0,USD,6974704.0,460000.0,700.0,280.0,657.1428571428571,1642.857142857143,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/10loi_venta_casa_bs-as-g-b-a-zona-norte_avenida-santa-rita_2500_suite_lavadero_parrilla_piscina_dependencias_garage_blume-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.5744387,-58.5451323",55000.0,USD,833932.0,55000.0,38.0,38.0,1447.3684210526317,1447.3684210526317,,2.0,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/kcid_venta_departamentos_general-san-martin
sell,PH,|Argentina|Capital Federal|Barrio Norte|,,210000.0,USD,3184104.0,210000.0,180.0,130.0,1166.6666666666667,1615.3846153846157,,,,http://barrio-norte.properati.com.ar/e9t5_venta_ph_barrio-norte
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Haras Santa Maria|,"-34.3705146,-58.7648945",320000.0,USD,4851968.0,320000.0,,240.0,,1333.3333333333333,,6.0,,http://haras-santa-maria.properati.com.ar/11eti_venta_casa_haras-santa-maria_suite_lavadero_parrilla_piscina_toilette_vestidor_dependencias_re-max-lagos
sell,apartment,|Argentina|Capital Federal|Colegiales|,"-34.578295,-58.449588",245000.0,USD,3714788.0,245000.0,,90.0,,2722.222222222222,,2.0,,http://colegiales.properati.com.ar/yzcc_venta_departamentos_colegiales_baulera_estrenar_belgrano
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,"-34.6543398481,-58.5704433918",,,,,80.0,70.0,,,,3.0,,http://villa-luzuriaga.properati.com.ar/10go8_venta_departamentos_villa-luzuriaga_lavadero_parrilla_patio_kitchinete_placard_stella-m-puglia-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,"-34.6466683,-58.598577",80000.0,USD,1212992.0,80000.0,35.0,35.0,2285.714285714286,2285.714285714286,,2.0,,http://haedo.properati.com.ar/rdad_venta_departamentos_haedo
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,,120000.0,USD,1819488.0,120000.0,,100.0,,1200.0,,4.0,,http://lomas-del-mirador.properati.com.ar/wokl_venta_ph_lomas-del-mirador
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.575500944,-58.569519117",45000.0,USD,682308.0,45000.0,80.0,50.0,562.5,900.0,,3.0,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/kp3m_venta_ph_general-san-martin
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6005624,-58.4439836",90000.0,USD,1364616.0,90000.0,47.0,47.0,1914.893617021277,1914.893617021277,1.0,3.0,200,http://villa-crespo.properati.com.ar/t2w2_venta_departamentos_villa-crespo_murillo_700
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,,,,,,178.0,,,,,,http://pilar.properati.com.ar/112x6_venta_local_pilar_oppel-inmuebles_d63
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,"-34.8064085103,-58.171610201",240000.0,USD,3638976.0,240000.0,150.0,150.0,1600.0,1600.0,,,,http://berazategui.properati.com.ar/10gle_venta_casa_berazategui_suite_vestidor_goldoni-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,"41.1032891,-75.3674516",100000.0,USD,1516240.0,100000.0,89.0,78.0,1123.5955056179776,1282.051282051282,1.0,3.0,360,http://moron.properati.com.ar/6h1e_venta_departamento_moron
sell,store,|Argentina|Capital Federal|Caballito|,"-34.6066327,-58.4430612",,,,,30.0,30.0,,,,,,http://caballito.properati.com.ar/111h4_venta_local_caballito_migliorisi-propiedades_cy3
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6518802,-58.643915",350000.0,USD,5306840.0,350000.0,110.0,110.0,3181.818181818182,3181.818181818182,,,,http://castelar-moron.properati.com.ar/10gm8_venta_departamentos_castelar_suite_lavadero_parrilla_piscina_quincho_vestidor_garage_amoblado_placard_oyhanarte-propiedades-castelar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,,,,,,,,,,,,http://nordelta.properati.com.ar/w1e8_venta_departamentos_nordelta
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,,205000.0,USD,3108292.0,205000.0,,,,,,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/xysu_venta_casa_tigre_estrenar_alta-patagonia-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Del Viso|,"-34.435545,-58.795528",,,,,157.0,124.0,,,,,,http://del-viso.properati.com.ar/112vp_venta_departamentos_del-viso_luminoso_oppel-inmuebles_d63
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.620919,-58.45557",270000.0,USD,4093848.0,270000.0,,88.0,,3068.181818181818,5.0,4.0,,http://caballito.properati.com.ar/zk8s_venta_departamentos_flores_balcon_suite_lavadero_vestidor_luminoso_garage_re-max-premium-ii
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.537467,-58.497189",295000.0,USD,4472908.0,295000.0,,87.0,,3390.8045977011493,,3.0,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/odqw_venta_country-barrio-cerrado_vicente-lopez
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Delta|,"-34.4192812951,-58.502239219",500000.0,USD,7581200.0,500000.0,170.0,150.0,2941.176470588235,3333.333333333333,,,,http://delta.properati.com.ar/10oe9_venta_casa_delta_suite_piscina_terraza_luminoso_vista_electrogeno_tenis_salaya-romera-nordelta
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.5652926,-58.5209139",80000.0,USD,1212992.0,80000.0,64.0,64.0,1250.0,1250.0,,4.0,500,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/uuad_venta_ph_general-san-martin_oliveira-cesar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,"-34.6357003596,-58.6054243755",74000.0,USD,1122017.6,74000.0,,41.0,,1804.878048780488,,,,http://haedo.properati.com.ar/ebqw_venta_departamento_haedo
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.467796,-58.515571",235000.0,USD,3563164.0,235000.0,,110.0,,2136.3636363636365,,4.0,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/11p7b_venta_ph_san-isidro_suite_jardin_lavadero_parrilla_garage_placard_aire-acondicionado_florida
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6652942,-58.6102366",75000.0,USD,1137180.0,75000.0,98.0,,765.3061224489796,,,,,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/t15m_venta_ph_moron
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,"-34.44336,-58.861379",430000.0,USD,6519832.0,430000.0,240.0,240.0,1791.6666666666667,1791.6666666666667,,,,http://pilar.properati.com.ar/12nto_venta_local_pilar_garage_blanco-propiedades_dii
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,,75.0,,,,3.0,,http://ramos-mejia.properati.com.ar/s7cq_venta_departamentos_la-matanza
sell,house,|Argentina|Capital Federal|Liniers|,"-34.6445887,-58.5237082",,,,,130.0,100.0,,,,,,http://liniers.properati.com.ar/11ktq_venta_casa_liniers_balcon_jardin_patio_terraza_garage_acosta-negocios-inmobiliarios_cib
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,137500.0,USD,2084830.0,137500.0,,61.0,,2254.098360655738,,2.0,,http://ramos-mejia.properati.com.ar/s9sf_venta_departamentos_la-matanza
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.585153,-58.412654",249200.0,USD,3778470.08,249200.0,,120.0,,2076.6666666666665,,4.0,,http://palermo.properati.com.ar/ykhd_venta_departamentos_almagro_lavadero_parrilla_patio_dependencias_re-max-parque
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.593335,-58.442214",74300.0,USD,1126566.32,74300.0,,34.0,,2185.294117647059,,1.0,,http://villa-crespo.properati.com.ar/okhb_venta_departamentos_villa-crespo_justo-juan-b-av-_2300
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Manzanares|,"-34.453388,-59.00825",280000.0,USD,4245472.0,280000.0,270.0,270.0,1037.037037037037,1037.037037037037,,,,http://manzanares.properati.com.ar/12o3c_venta_casa_manzanares_suite_lavadero_parrilla_piscina_toilette_vestidor_dependencias_garage_blanco-propiedades_dii
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6472101,-58.5617244",,,,,75.0,53.0,,,,,,http://ramos-mejia.properati.com.ar/oky2_venta_departamentos_ramos-mejia
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5853989,-58.418262",210000.0,USD,3184104.0,210000.0,86.0,86.0,2441.860465116279,2441.860465116279,1.0,,2220,http://palermo.properati.com.ar/ywhq_venta_departamentos_palermo_balcon_baulera_jardin_patio_toilette_luminoso_dependencias_brick-propiedades-local-alto-palermo
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.65785217,-58.6378212",130000.0,USD,1971112.0,130000.0,330.0,144.0,393.93939393939394,902.7777777777778,,5.0,1,http://castelar-moron.properati.com.ar/owqx_venta_casa_castelar
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Esteban Echeverría|Monte Grande|,,90000.0,USD,1364616.0,90000.0,4000.0,0.0,22.5,,,8.0,1,http://monte-grande.properati.com.ar/oug3_venta_casa_monte-grande
sell,apartment,|Argentina|Capital Federal|San Nicolás|,"-34.615974,-58.438168",53000.0,USD,803607.2,53000.0,22.0,22.0,2409.090909090909,2409.090909090909,,,,http://san-nicolas.properati.com.ar/gr9q_venta_departamento_san-nicolas
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Parque Leloir|,"-34.616667,-58.683333",390000.0,USD,5913336.0,390000.0,170.0,170.0,2294.1176470588234,2294.1176470588234,,,,http://parque-leloir.properati.com.ar/uk18_venta_casa_parque-leloir
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,,300000.0,USD,4548720.0,300000.0,0.0,136.0,,2205.8823529411766,7.0,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/ri6c_venta_departamentos_tigre_0
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,85000.0,USD,1288804.0,85000.0,,47.0,,1808.5106382978724,,2.0,,http://haedo.properati.com.ar/z1gf_venta_departamentos_haedo_balcon_garage_marta-gonzalez-propiedades
sell,apartment,|Argentina|Capital Federal|Saavedra|,"-34.544171,-58.478875",161320.0,USD,2445998.36,161320.0,,56.0,,2880.714285714286,,3.0,,http://saavedra.properati.com.ar/1052x_venta_departamentos_saavedra_garage_amenities_belgrano
sell,apartment,|Argentina|Capital Federal|,,86000.0,USD,1303966.4,86000.0,,48.0,,1791.6666666666667,,2.0,,http://capital-federal.properati.com.ar/11ny2_venta_departamentos_capital-federal_balcon_luminoso_garage_placard_el-trebol-morana-inmuebles-servicios
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|Burzaco|,"-34.824121,-58.386218",230000.0,USD,3487352.0,230000.0,331.0,153.0,694.8640483383685,1503.2679738562092,,,,http://burzaco.properati.com.ar/wdnq_venta_casa_burzaco
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,590000.0,USD,8945816.0,590000.0,900.0,350.0,655.5555555555555,1685.7142857142858,,,,http://nordelta.properati.com.ar/ydvg_venta_casa_nordelta_0_suite_lavadero_parrilla_piscina_toilette_dependencias_losa-radiante_tizado-nordelta-puerta-norte
